target,package,type,name,config,value
launcher-black-blue,com.android.launcher.black.blue,string,delete_target_uninstall_label,in-land,
launcher-black-blue,com.android.launcher.black.blue,string,info_target_label,in-land,
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_bar_home_description,kn,ಹೋಮ್‌ಗೆ ನ್ಯಾವಿಗೇಟ್ ಮಾಡಿ
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_bar_up_description,kn,ಮೇಲಕ್ಕೆ ನ್ಯಾವಿಗೇಟ್ ಮಾಡಿ
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_menu_overflow_description,kn,ಇನ್ನಷ್ಟು ಆಯ್ಕೆಗಳು
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_mode_done,kn,ಮುಗಿದಿದೆ
launcher-black-blue,com.android.launcher.black.blue,string,abc_activity_chooser_view_see_all,kn,ಎಲ್ಲವನ್ನೂ ನೋಡಿ
launcher-black-blue,com.android.launcher.black.blue,string,abc_activitychooserview_choose_application,kn,ಆ್ಯಪ್‌ವೊಂದನ್ನು ಆಯ್ಕೆಮಾಡಿ
launcher-black-blue,com.android.launcher.black.blue,string,abc_capital_off,kn,ಆಫ್
launcher-black-blue,com.android.launcher.black.blue,string,abc_capital_on,kn,ಆನ್
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_alt_shortcut_label,kn,Alt+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_ctrl_shortcut_label,kn,Ctrl+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_delete_shortcut_label,kn,delete
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_enter_shortcut_label,kn,enter
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_function_shortcut_label,kn,Function+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_meta_shortcut_label,kn,Meta+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_shift_shortcut_label,kn,Shift+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_space_shortcut_label,kn,space
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_sym_shortcut_label,kn,Sym+
launcher-black-blue,com.android.launcher.black.blue,string,abc_prepend_shortcut_label,kn,Menu+
launcher-black-blue,com.android.launcher.black.blue,string,abc_search_hint,kn,ಹುಡುಕಿ…
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_clear,kn,ಪ್ರಶ್ನೆಯನ್ನು ತೆರವುಗೊಳಿಸಿ
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_query,kn,ಪ್ರಶ್ನೆಯನ್ನು ಹುಡುಕಿ
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_search,kn,ಹುಡುಕಿ
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_submit,kn,ಪ್ರಶ್ನೆಯನ್ನು ಸಲ್ಲಿಸಿ
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_voice,kn,ಧ್ವನಿ ಹುಡುಕಾಟ
launcher-black-blue,com.android.launcher.black.blue,string,abc_shareactionprovider_share_with,kn,ಇವರೊಂದಿಗೆ ಹಂಚಿಕೊಳ್ಳಿ
launcher-black-blue,com.android.launcher.black.blue,string,abc_shareactionprovider_share_with_application,kn,%s ನೊಂದಿಗೆ ಹಂಚಿಕೊಳ್ಳಿ
launcher-black-blue,com.android.launcher.black.blue,string,abc_toolbar_collapse_description,kn,ಕುಗ್ಗಿಸಿ
launcher-black-blue,com.android.launcher.black.blue,string,search_menu_title,kn,ಹುಡುಕಿ
launcher-black-blue,com.android.launcher.black.blue,string,status_bar_notification_info_overflow,kn,999+
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_bar_home_description,mn,Нүүр хуудас уруу шилжих
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_bar_up_description,mn,Дээш шилжих
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_menu_overflow_description,mn,Бусад сонголт
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_mode_done,mn,Болсон
launcher-black-blue,com.android.launcher.black.blue,string,abc_activity_chooser_view_see_all,mn,Бүгдийг харах
launcher-black-blue,com.android.launcher.black.blue,string,abc_activitychooserview_choose_application,mn,Аппыг сонгох
launcher-black-blue,com.android.launcher.black.blue,string,abc_capital_off,mn,ИДЭВХГҮЙ
launcher-black-blue,com.android.launcher.black.blue,string,abc_capital_on,mn,ИДЭВХТЭЙ
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_alt_shortcut_label,mn,Alt+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_ctrl_shortcut_label,mn,Ctrl+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_delete_shortcut_label,mn,устгах
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_enter_shortcut_label,mn,оруулах
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_function_shortcut_label,mn,Функц+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_meta_shortcut_label,mn,Мета+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_shift_shortcut_label,mn,Шифт+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_space_shortcut_label,mn,зай
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_sym_shortcut_label,mn,Sym+
launcher-black-blue,com.android.launcher.black.blue,string,abc_prepend_shortcut_label,mn,Цэс+
launcher-black-blue,com.android.launcher.black.blue,string,abc_search_hint,mn,Хайх…
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_clear,mn,Асуулга арилгах
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_query,mn,Хайх асуулга
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_search,mn,Хайх
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_submit,mn,Асуулга илгээх
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_voice,mn,Дуут хайлт
launcher-black-blue,com.android.launcher.black.blue,string,abc_shareactionprovider_share_with,mn,Дараахтай хуваалцах
launcher-black-blue,com.android.launcher.black.blue,string,abc_shareactionprovider_share_with_application,mn,%s-тай хуваалцах
launcher-black-blue,com.android.launcher.black.blue,string,abc_toolbar_collapse_description,mn,Буулгах
launcher-black-blue,com.android.launcher.black.blue,string,search_menu_title,mn,Хайх
launcher-black-blue,com.android.launcher.black.blue,string,status_bar_notification_info_overflow,mn,999+
launcher-black-blue,com.android.launcher.black.blue,string,abandoned_clean_all,ko,모두 삭제
launcher-black-blue,com.android.launcher.black.blue,string,abandoned_clean_this,ko,삭제
launcher-black-blue,com.android.launcher.black.blue,string,abandoned_promise_explanation,ko,이 아이콘의 앱이 설치되어 있지 않습니다. 아이콘을 삭제하거나 앱을 검색하여 수동으로 설치하세요.
launcher-black-blue,com.android.launcher.black.blue,string,abandoned_promises_title,ko,이 앱이 설치되어 있지 않음
launcher-black-blue,com.android.launcher.black.blue,string,abandoned_search,ko,검색
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_bar_home_description,ko,홈으로 이동
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_bar_up_description,ko,위로 이동
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_menu_overflow_description,ko,추가 옵션
launcher-black-blue,com.android.launcher.black.blue,string,abc_action_mode_done,ko,완료
launcher-black-blue,com.android.launcher.black.blue,string,abc_activity_chooser_view_see_all,ko,전체 보기
launcher-black-blue,com.android.launcher.black.blue,string,abc_activitychooserview_choose_application,ko,앱 선택
launcher-black-blue,com.android.launcher.black.blue,string,abc_capital_off,ko,사용 중지
launcher-black-blue,com.android.launcher.black.blue,string,abc_capital_on,ko,사용
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_alt_shortcut_label,ko,Alt+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_ctrl_shortcut_label,ko,Ctrl+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_delete_shortcut_label,ko,Delete
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_enter_shortcut_label,ko,Enter
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_function_shortcut_label,ko,Function+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_meta_shortcut_label,ko,Meta+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_shift_shortcut_label,ko,Shift+
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_space_shortcut_label,ko,스페이스바
launcher-black-blue,com.android.launcher.black.blue,string,abc_menu_sym_shortcut_label,ko,Sym+
launcher-black-blue,com.android.launcher.black.blue,string,abc_prepend_shortcut_label,ko,Menu+
launcher-black-blue,com.android.launcher.black.blue,string,abc_search_hint,ko,검색...
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_clear,ko,검색어 삭제
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_query,ko,검색어
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_search,ko,검색
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_submit,ko,검색어 보내기
launcher-black-blue,com.android.launcher.black.blue,string,abc_searchview_description_voice,ko,음성 검색
launcher-black-blue,com.android.launcher.black.blue,string,abc_shareactionprovider_share_with,ko,공유 대상:
launcher-black-blue,com.android.launcher.black.blue,string,abc_shareactionprovider_share_with_application,ko,%s과(와) 공유
launcher-black-blue,com.android.launcher.black.blue,string,abc_toolbar_collapse_description,ko,접기
launcher-black-blue,com.android.launcher.black.blue,string,accessibility_all_apps_button,ko,앱
launcher-black-blue,com.android.launcher.black.blue,string,accessibility_delete_button,ko,삭제
launcher-black-blue,com.android.launcher.black.blue,string,activity_not_available,ko,앱을 사용할 수 없음
launcher-black-blue,com.android.launcher.black.blue,string,activity_not_found,ko,앱이 설치되지 않았습니다.
launcher-black-blue,com.android.launcher.black.blue,string,all_apps_button_label,ko,앱
launcher-black-blue,com.android.launcher.black.blue,string,all_apps_home_button_label,ko,홈
launcher-black-blue,com.android.launcher.black.blue,string,am,ko,AM
launcher-black-blue,com.android.launcher.black.blue,string,announce_selection,ko,%1$s 선택함
launcher-black-blue,com.android.launcher.black.blue,string,app_custom_edit,ko,수정
launcher-black-blue,com.android.launcher.black.blue,string,app_custom_hide,ko,숨기기
launcher-black-blue,com.android.launcher.black.blue,string,application_name,ko,Launcher3
launcher-black-blue,com.android.launcher.black.blue,string,apps_customize_apps_scroll_format,ko,앱 페이지 %1$d/%2$d
launcher-black-blue,com.android.launcher.black.blue,string,apps_customize_widgets_scroll_format,ko,위젯 페이지 %1$d/%2$d
launcher-black-blue,com.android.launcher.black.blue,string,battery_capacity,ko,배터리 잔량
launcher-black-blue,com.android.launcher.black.blue,string,cab_app_selection_text,ko,앱 1개 선택됨
launcher-black-blue,com.android.launcher.black.blue,string,cab_folder_selection_text,ko,폴더 1개 선택됨
launcher-black-blue,com.android.launcher.black.blue,string,cab_menu_app_info,ko,앱 세부정보
launcher-black-blue,com.android.launcher.black.blue,string,cab_menu_delete_app,ko,앱 제거
launcher-black-blue,com.android.launcher.black.blue,string,cab_shortcut_selection_text,ko,바로가기 1개 선택됨
launcher-black-blue,com.android.launcher.black.blue,string,cab_widget_selection_text,ko,위젯 1개 선택됨
launcher-black-blue,com.android.launcher.black.blue,string,cancel_action,ko,취소
launcher-black-blue,com.android.launcher.black.blue,string,car_speed_gps_correction,ko,GPS speed correction (range -10 ~ 10):
launcher-black-blue,com.android.launcher.black.blue,string,car_speed_type_gps,ko,GPS speed
launcher-black-blue,com.android.launcher.black.blue,string,car_speed_unit,ko,속도 단위
launcher-black-blue,com.android.launcher.black.blue,string,cling_dismiss,ko,확인
launcher-black-blue,com.android.launcher.black.blue,string,completely_out_of_space,ko,홈 화면에 더 이상 공간이 없습니다.
launcher-black-blue,com.android.launcher.black.blue,string,crop_wallpaper,ko,배경화면 잘라내기
launcher-black-blue,com.android.launcher.black.blue,string,default_radio_fm,ko,FM
launcher-black-blue,com.android.launcher.black.blue,string,default_radio_unit_MHz,ko,MHz
launcher-black-blue,com.android.launcher.black.blue,string,default_scroll_format,ko,페이지 %1$d/%2$d
